NGenes	PropDown	PropUp	Direction	p.value	p.adj	PValue.Mixed	FDR.Mixed	avg.logfc	avg.logfc.dir	direction	significance
LARP7	194	0.268041237113402	0.427835051546392	Up	0.502	0.559279661016949	0.007	0.007	0.619547542956935	0.486095899626215	1	9.66400673498679
CSTF2	183	0.349726775956284	0.289617486338798	Down	0.495	0.559279661016949	0.002	0.00250423728813559	0.703543185689044	-0.759368507686799	-1	11.0030255185807
CCAR1	190	0.347368421052632	0.273684210526316	Down	0.544	0.600354748603352	0.005	0.005	0.557695344144443	-0.538659259143907	-1	7.59370946374415
PSIP1	187	0.32620320855615	0.272727272727273	Down	0.546	0.600354748603352	0.002	0.00250423728813559	0.667349240584593	-0.692179673383347	-1	9.12856940397521
EXOSC9	193	0.347150259067358	0.27979274611399	Down	0.566	0.618908333333333	0.003	0.00344405594405594	0.607872149158549	-0.615032578683453	-1	7.78849739703986
TRA2A	197	0.319796954314721	0.279187817258883	Down	0.582	0.632903314917127	0.002	0.00250423728813559	0.524311667502692	-0.55967833921738	-1	6.36702329262898
HNRNPUL1	184	0.28804347826087	0.315217391304348	Down	0.616	0.666228021978022	0.006	0.006	0.750157276854783	-0.642940892878048	-1	8.14513962879712
RBFOX2	183	0.289617486338798	0.300546448087432	Down	0.622	0.669046448087432	0.004	0.00403216374269006	0.722012577658095	-0.780082674013206	-1	7.74795795615861
KHSRP	195	0.374358974358974	0.353846153846154	Down	0.639	0.683611413043478	0.004	0.00403216374269006	0.705813675905639	-0.794661452936037	-1	7.15236120463916
KHDRBS1	192	0.317708333333333	0.338541666666667	Down	0.66	0.702278378378378	0.001	0.00149242424242424	0.573903440429338	0.434329698690243	1	5.35178419573685
ILF2	190	0.352631578947368	0.389473684210526	Down	0.692	0.732395161290323	0.003	0.00344405594405594	0.883754470383892	-1.10435823612164	-1	7.33794260468316
IGF2BP2	193	0.336787564766839	0.321243523316062	Down	0.7	0.736906417112299	0.002	0.00250423728813559	0.515683508252069	-0.526548090696452	-1	4.1064099433474
DNAJC2	187	0.385026737967914	0.352941176470588	Down	0.725	0.759183510638298	0.001	0.00149242424242424	1.00762071587722	-1.15549252661595	-1	7.40321170648482
PES1	194	0.298969072164948	0.304123711340206	Down	0.746	0.777055555555556	0.003	0.00344405594405594	0.597659172178927	-0.66985709900005	-1	3.923165831881
SUGP2	189	0.301587301587302	0.402116402116402	Up	0.776	0.804071052631579	0.001	0.00149242424242424	0.883193812509819	0.720454051765923	1	5.07097725456567
FUBP3	187	0.299465240641711	0.336898395721925	Down	0.814	0.839054973821989	0.002	0.00250423728813559	0.692243896433105	0.547213211422101	1	3.11988918709945
NAA15	194	0.345360824742268	0.427835051546392	Up	0.83	0.8511015625	0.01	0.01	0.664544053500127	0.706419287758992	1	2.72666383847276
FASTKD2	190	0.331578947368421	0.415789473684211	Down	0.849	0.866085492227979	0.001	0.00149242424242424	0.677103419125707	0.443699258083484	1	2.45803767152294
SND1	195	0.271794871794872	0.333333333333333	Down	0.923	0.936765463917526	0.008	0.008	0.957530680925678	-1.07470318185416	-1	1.50336208746829
DDX55	192	0.328125	0.395833333333333	Up	0.947	0.956207692307692	0.002	0.00250423728813559	0.716702046915425	0.572677185341069	1	0.667911251832394
ESF1	187	0.310160427807487	0.379679144385027	Up	0.988	0.9895	0.001	0.00149242424242424	0.763810194686252	0.724797878129909	1	0.00864986226058151
KRR1	191	0.303664921465969	0.319371727748691	Down	0.99	0.99	0.002	0.00250423728813559	0.770830121295382	0.656443608818291	1	0
