NGenes	PropDown	PropUp	Direction	p.value	p.adj	PValue.Mixed	FDR.Mixed	avg.logfc	avg.logfc.dir	direction	significance
DDX52	193	0.321243523316062	0.378238341968912	Up	0.733	0.815268361581921	0.001	0.00127922077922078	0.745056536704411	0.831386062859738	1	5.47113099319433
GEMIN5	193	0.383419689119171	0.326424870466321	Down	0.742	0.820648876404494	0.001	0.00127922077922078	0.550948722740075	-0.439607260211947	-1	3.85469872857167
HNRNPK	194	0.371134020618557	0.360824742268041	Down	0.774	0.846552777777778	0.001	0.00127922077922078	0.574459547455831	-0.523919467693486	-1	3.36136515317054
PES1	194	0.350515463917526	0.304123711340206	Down	0.771	0.846552777777778	0.005	0.0051242774566474	0.596604347035963	-0.473346955570123	-1	3.49917783429363
BCCIP	181	0.320441988950276	0.331491712707182	Down	0.798	0.867997237569061	0.001	0.00127922077922078	0.625543616480515	-0.590634248867089	-1	3.09466906130839
SAFB2	187	0.358288770053476	0.352941176470588	Down	0.812	0.878381868131868	0.003	0.00321895424836601	0.816999717620639	-0.656965856070451	-1	3.74423045516596
ILF2	190	0.331578947368421	0.342105263157895	Up	0.827	0.889729508196721	0.002	0.00230859375	0.675258167098401	0.716319855410972	1	2.73376870515472
ADAR	174	0.310344827586207	0.310344827586207	Up	0.846	0.902916666666667	0.003	0.00321895424836601	0.746725155560175	0.951932924970397	1	2.63527901526927
FKBP4	197	0.355329949238579	0.395939086294416	Up	0.853	0.902916666666667	0.002	0.00230859375	0.705759858671191	0.717225073735985	1	2.47898739664529
DDX55	192	0.338541666666667	0.354166666666667	Down	0.851	0.902916666666667	0.001	0.00127922077922078	0.572434603029232	-0.640726798123343	-1	1.9703222192829
RRP9	188	0.345744680851064	0.356382978723404	Down	0.868	0.913890374331551	0.001	0.00127922077922078	0.641544711689052	-0.595945090228746	-1	1.94446204019632
SUPT6H	192	0.359375	0.359375	Down	0.883	0.924747340425532	0.001	0.00127922077922078	0.686092895447686	0.729876500723461	1	1.79161477134002
SND1	195	0.364102564102564	0.364102564102564	Up	0.9	0.933676315789474	0.003	0.00321895424836601	0.803402495527317	0.99015162108712	1	1.84606735910346
FASTKD2	190	0.352631578947368	0.363157894736842	Down	0.901	0.933676315789474	0.004	0.00415361445783133	0.52732336870621	-0.524193909621127	-1	1.13827433650866
AKAP1	195	0.348717948717949	0.369230769230769	Down	0.91	0.938070680628272	0.001	0.00127922077922078	0.56915258097471	-0.481577445115292	-1	1.14567523559189
SSRP1	196	0.377551020408163	0.377551020408163	Down	0.919	0.942419270833334	0.007	0.007	0.727995858468163	-0.703319094935725	-1	1.39925961353792
YBX3	188	0.345744680851064	0.388297872340426	Up	0.955	0.974282383419689	0.001	0.00127922077922078	0.737849026514125	0.911874938504993	1	0.504534423559264
HNRNPA1	183	0.349726775956284	0.382513661202186	Up	0.972	0.976456632653061	0.001	0.00127922077922078	0.930375770072451	-0.714918999194148	-1	0.614448537663222
PARN	187	0.32620320855615	0.310160427807487	Down	0.969	0.976456632653061	0.002	0.00230859375	0.726791284010121	0.835852894474508	1	0.433246132743528
PUM1	192	0.333333333333333	0.364583333333333	Up	0.969	0.976456632653061	0.001	0.00127922077922078	0.751988620271883	-0.602287154487226	-1	0.455673273516934
UPF2	182	0.32967032967033	0.340659340659341	Down	0.991	0.991	0.002	0.00230859375	0.632549312174241	0.669679040191759	1	0
