NGenes	Direction	p.value	p.adj	avg.logfc	avg.logfc.dir	direction	significance
RPS19	184	Down	0.000853885126497544	0.00280358949866694	0.790600773230125	-0.665310831760544	-1	20.6337465233986
RCC2	190	Down	0.000902010004232201	0.00291304870219252	0.613785210053115	-0.621841308154475	-1	15.9105031782506
DDX24	197	Down	0.000977895249679867	0.00310718329333764	0.556991904602885	-0.503078849636076	-1	14.2768966740234
AUH	191	Down	0.00119437482163261	0.00373479110891468	0.667711144257293	-0.582851532919972	-1	16.5724731698624
IGF2BP3	191	Down	0.00124519385502927	0.00378180888589038	0.742935325250599	-0.601529882373285	-1	18.4002648424099
CCAR1	190	Down	0.00124780496234962	0.00378180888589038	0.53207587588473	-0.535604895162675	-1	13.1727390499787
HNRNPA2B1	193	Down	0.00129929970350658	0.00387821275137569	0.542451242542791	-0.500275514993521	-1	13.3692672902726
SMNDC1	196	Down	0.00179061197048165	0.00526493370425202	0.507550621507513	-0.454584610473739	-1	11.8182873394772
PRPF8	189	Down	0.00189258439972257	0.00548292833449037	0.636239772763083	-0.555322162475839	-1	14.7046946182678
U2AF1	182	Down	0.00219472466349912	0.00626609795230907	0.630322804111014	-0.529291321345914	-1	14.193704569928
EXOSC9	193	Down	0.00244190983575765	0.00687223196634653	0.559499440875033	-0.494993030254708	-1	12.3672164555181
NELFE	193	Down	0.00256242274382572	0.00703181172093055	0.598023238162649	-0.527996341599291	-1	13.1589857180547
RBM34	191	Down	0.00257000225333502	0.00703181172093055	0.552899305477856	-0.596145668237574	-1	12.1646969773227
KRR1	191	Down	0.00268441019059666	0.0072442302403773	0.719784801507925	-0.627478261270093	-1	15.7467398500325
ASCC1	191	Down	0.00288000709610247	0.00766704591800253	0.635781266220888	-0.540510289501407	-1	13.7465600774869
PKM	186	Down	0.0030608278719193	0.00803977454357468	0.61501491972409	-0.538427273060595	-1	13.1671985393713
AARS	190	Down	0.00339402371340043	0.00879766673078795	0.626144568021687	-0.600159381209613	-1	13.1550893215011
KHDRBS1	192	Down	0.00384411410746937	0.00980603983319674	0.499114869548539	-0.519499064397773	-1	10.2418051713764
PABPC4	195	Down	0.00388259445172257	0.00980603983319674	0.592840923735839	-0.512724378733525	-1	12.1684810211557
RAVER1	190	Down	0.00429577057844951	0.0107122380247412	0.623608237413397	-0.57129588321068	-1	12.5559480197211
XPO5	191	Down	0.00446851784949766	0.011003725204388	0.642282017063301	-0.518402794976165	-1	12.8558337462352
XRCC5	190	Down	0.00526463706888926	0.0127605112546287	0.806503761564227	-0.694642623756262	-1	15.6165489945765
GRSF1	192	Down	0.00531148184202817	0.0127605112546287	0.600684007131914	-0.534769360495197	-1	11.626553630152
PRPF6	193	Down	0.00576345269136496	0.0136795202433602	0.736121791697637	-0.610067143928995	-1	14.0245857561947
AGO1	182	Down	0.00594469983098107	0.013777716078862	0.638605541841825	-0.605880973324399	-1	12.1439891254089
EIF4B	197	Down	0.00589066334351948	0.013777716078862	0.614150504536733	-0.545969846364319	-1	11.6782438559572
DNAJC21	190	Down	0.00649183281529105	0.0148708263327016	0.631980160386587	-0.573479120774756	-1	11.8033396549868
DDX19B	193	Down	0.00663640331658021	0.0150272580846701	0.633271467840564	-0.526936158285072	-1	11.7980389430742
UTP18	191	Down	0.00740718579190491	0.0165819954659689	0.507150139323353	-0.449540914532357	-1	9.22279818564235
PCBP2	197	Down	0.00812947599176443	0.0179944580941303	0.572154141095055	-0.518620481161304	-1	10.1993740882365
NUSAP1	195	Down	0.00858376300129152	0.0187889034583826	0.562153434746254	-0.534111766335077	-1	9.9128297166119
HNRNPL	189	Down	0.0092776620284539	0.0200846090066529	0.722328808465569	-0.599495939158912	-1	12.5283935894714
RBM39	192	Down	0.0109735889098509	0.0234977936439198	0.54538249728365	-0.517285501230427	-1	9.0744141472663
PABPC1	180	Down	0.0123721219808729	0.025928808832255	0.767513011952691	-0.629149973997632	-1	12.4419293015207
RECQL	195	Down	0.012279734217736	0.025928808832255	0.686382871321467	-0.616209995914167	-1	11.1248253306646
HNRNPU	195	Down	0.0131506235828493	0.0269861754773054	0.531746988684212	-0.503316841811288	-1	8.51992422771317
SRP68	192	Down	0.0130968399638116	0.0269861754773054	0.535913741433234	-0.513687394886063	-1	8.5868289328963
SERBP1	181	Down	0.0135431627162459	0.0275051861350561	0.640635642662968	-0.569255577534837	-1	10.2140819775226
CIRBP	197	Down	0.0138736081321707	0.0278887836942615	0.582822264264784	-0.596882439268879	-1	9.2548001141257
CSTF2	183	Down	0.0140211915299234	0.0279007548625749	0.671000352303089	-0.579788651986553	-1	10.6564830683396
SLBP	196	Down	0.0148800813346062	0.0293137602291742	0.543147852509106	-0.48626133413445	-1	8.50325126452098
HSPD1	189	Down	0.016407956598948	0.0320036381187402	0.692049154926296	-0.556751372227295	-1	10.5693170265074
FTO	192	Down	0.0178708640030621	0.0344289588850803	0.607822408106587	-0.541560526751901	-1	9.08339129211867
TIAL1	188	Down	0.0180009277419455	0.0344289588850803	0.607872059987016	-0.525903423837876	-1	9.08413478656897
NCBP2	188	Down	0.0185571052508923	0.0351514397540942	0.590573622236754	-0.53056827281862	-1	8.77059016059319
SUCLG1	192	Down	0.0213045441242344	0.0399713827854683	0.711708439162864	-0.472778180833157	-1	10.1668004859734
PHF6	190	Down	0.0216263931663664	0.0401924476771149	0.644854425186394	-0.488697572573932	-1	9.1942656449315
FUBP3	187	Down	0.0260110207556217	0.0478894494285746	0.564183465130277	-0.479590257510963	-1	7.60239351497937
FUS	189	Down	0.0263282628692211	0.0480247017151533	0.591675457644999	-0.50747641988123	-1	7.96632033698135
SFPQ	188	Down	0.028183043054984	0.0509363255213931	0.687231019959726	-0.570813198328875	-1	9.07602525952832
DDX1	181	Down	0.0287151411143572	0.0514262072684397	0.633521490611078	-0.581580075287332	-1	8.33832433108537
HNRNPUL1	184	Down	0.0298148230852989	0.052914595926161	0.705531744605809	-0.582733275108119	-1	9.19871150154281
SMN1	179	Down	0.032610266342546	0.0573591291917996	0.766430380345155	-0.582874042717682	-1	9.71952165061297
TRA2A	197	Down	0.0333508184747031	0.058142577340854	0.600092154451492	-0.46095028496683	-1	7.56995393694282
SBDS	187	Down	0.0360327757351169	0.062267165086123	0.640349445303188	-0.551405616600597	-1	7.88393642198034
DKC1	190	Down	0.0419395048772802	0.0718441953115148	0.649129898264338	-0.514877199084713	-1	7.57950352052649
EIF4A3	188	Down	0.0483971114741834	0.0821916462104666	0.790904805386513	-0.69942171686869	-1	8.7658859191048
EIF4G2	182	Down	0.0508020925536482	0.0855385660946042	0.795924297745512	-0.607030641870252	-1	8.68042857141881
ESF1	187	Down	0.0526383652682135	0.0878793047274411	0.709301069557523	-0.580520367820021	-1	7.64860827769427
XRCC6	190	Down	0.0552967015641429	0.0915415983876988	0.697033346449431	-0.578896167822271	-1	7.38950848295776
HNRNPAB	185	Down	0.0572057083996833	0.0939127046228135	0.938602279905008	-0.752852822903036	-1	9.85010156743183
NPM1	188	Down	0.0612803083030454	0.0989526289811471	0.799673801846829	-0.682940737743964	-1	8.20361645296824
DNAJC2	187	Up	0.0612653633002998	0.0989526289811471	0.675184151179351	0.675007206802935	1	6.92367614735072
AATF	193	Down	0.0667733421489365	0.106945921978378	0.540788441253106	-0.482943505019455	-1	5.35515949851615
TUFM	194	Down	0.0706155472444062	0.112187603283452	0.78848757245424	-0.656388106187548	-1	7.64865236459358
TRIM56	195	Down	0.0799000764534205	0.125922520490591	0.597443625841873	-0.474495748097421	-1	5.48432877372986
PSIP1	187	Down	0.0811926445419673	0.126944055355298	0.565180820365699	-0.478717541917841	-1	5.16688537553557
SF3B1	185	Down	0.085528366959006	0.131832612431762	0.816197584005036	-0.658092241264612	-1	7.33269238019715
PNPT1	184	Down	0.0856577380267287	0.131832612431762	0.708459731587434	-0.557048577666622	-1	6.3623727517003
LARP4	189	Down	0.0908966559898374	0.138811172325566	0.586961598765449	-0.608293281746526	-1	5.13354927109673
G3BP1	197	Down	0.092032918926366	0.139465269449955	0.507018266708947	-0.48968398475106	-1	4.42128987571964
SLTM	186	Down	0.092895508106184	0.139675916024166	0.686553669915256	-0.593140884992595	-1	5.98872005589612
FAM120A	197	Down	0.0935899538842128	0.139675916024166	0.570652783179347	-0.599162525198665	-1	4.97465398876832
CELF1	189	Down	0.0951143343533482	0.140883638102328	0.680943056522499	-0.567749274020295	-1	5.91357219157629
METAP2	192	Down	0.101457175139727	0.149157190317359	0.62678109228326	-0.480513385638094	-1	5.28277388118624
PA2G4	193	Down	0.106190641565254	0.154959676950777	0.546057633961149	-0.494024258943174	-1	4.50742438570204
RPS10	187	Down	0.11007231113566	0.159442980100919	0.579896438920481	-0.558131905594222	-1	4.71436006636592
ZRANB2	184	Down	0.121447532102746	0.17463623229373	0.566045425524242	-0.538647695181149	-1	4.37231737340195
KHSRP	195	Up	0.124312939373827	0.176184525587366	0.582424915188218	0.54925579646226	1	4.47651460145973
RTF1	191	Down	0.124154776176439	0.176184525587366	0.823418375204167	-0.699775608009839	-1	6.33633190025482
BOP1	190	Down	0.129365637523694	0.182035932801198	0.667443450970319	-0.491387672878825	-1	5.0356988911772
CCAR2	178	Down	0.135061585572762	0.188703066367618	0.644506919090645	-0.551678811579513	-1	4.75897502394987
ILF3	194	Down	0.145103417085639	0.201305444830076	0.544949513634247	-0.520266749423281	-1	3.86444303464841
HNRNPA0	189	Down	0.155772474391128	0.214595646538826	0.708388832957311	-0.654289517682693	-1	4.82761723744671
RPS3A	183	Down	0.15841243807838	0.216717015982228	0.690811225616741	-0.687243434237999	-1	4.67716998160908
RBFOX2	183	Down	0.170503737109795	0.231649904900894	0.641204939137071	-0.569789212762081	-1	4.15008514556972
DAZAP1	190	Up	0.183210117691317	0.247208172501298	0.763961407033278	0.890754209736477	1	4.72736112071053
MAGOH	183	Down	0.197079831603206	0.264113787930827	0.753694000180506	-0.627679102800652	-1	4.44197694959084
HNRNPM	179	Down	0.202484270752865	0.267714102941707	0.79227975940521	-0.62406351378606	-1	4.62263870371609
NUFIP2	182	Down	0.202401890025817	0.267714102941707	0.824582987520274	-0.61241318009375	-1	4.81185851200464
GRWD1	194	Down	0.204473823493033	0.268542288187517	0.790822995277779	-0.586150809620524	-1	4.60324818768735
G3BP2	194	Down	0.214239413797188	0.279504400781762	0.585979438773902	-0.54407370681716	-1	3.30195696051496
KIF1C	195	Down	0.230299073380413	0.298479720104878	0.61402897419037	-0.538899721093117	-1	3.28161693766727
EEF2	194	Down	0.273182235769425	0.351744447363247	0.73586423216619	-0.603466281831781	-1	3.39929169837486
PCBP1	196	Up	0.27654575026147	0.353763070139673	0.507939193070682	0.547152389264944	1	2.32783607115062
EWSR1	192	Down	0.286931088030627	0.364680157045377	0.70603516058852	-0.501555542519338	-1	3.14741881998716
NAA15	194	Down	0.289541959557763	0.36563952585179	0.724195927371078	-0.592169661487543	-1	3.22038917160979
LIN28B	187	Down	0.306245451006291	0.381837682583793	0.593582000685019	-0.550001251082635	-1	2.5219127492901
LSM11	184	Down	0.30537756781423	0.381837682583793	0.692487473434251	-0.494055467334333	-1	2.9451634030669
SSB	189	Down	0.31856030050071	0.394694208796477	0.546274079898118	-0.54437878959279	-1	2.23905694313151
CPSF7	176	Up	0.328117013662664	0.403994073072155	0.713710353891539	0.841963426829054	1	2.85704815566686
STIP1	190	Down	0.343752154786997	0.420615990639991	0.740263504280758	-0.534277869316858	-1	2.83135280008038
GTF2F1	184	Down	0.351179761148917	0.42705193176751	0.691398814955216	-0.618893827743202	-1	2.59658497156725
MTPAP	187	Down	0.37033797889016	0.447586391664795	0.762430151250842	-0.546403737686508	-1	2.70606335913959
TBRG4	190	Down	0.415514245869931	0.49609882688713	0.608515710549778	-0.554710698580331	-1	1.87776434171732
LARP7	194	Down	0.415075079339255	0.49609882688713	0.536362380822896	-0.518494685408607	-1	1.65295129854383
PPIL4	193	Down	0.420975974343289	0.499591969551976	0.743528555177042	-0.626007138344481	-1	2.27524412772101
EIF4G1	188	Up	0.427438927398333	0.504224363457913	0.776484787558055	0.810073033758959	1	2.34504534538234
SUGP2	189	Up	0.457515215236353	0.533316552671962	0.661252638952309	0.677444931109518	1	1.82945977604535
DDX28	189	Down	0.456751089784496	0.533316552671962	0.587526256963415	-0.499397116785838	-1	1.62345160727364
RBM17	186	Up	0.499826369565228	0.579210557672647	0.777234275189561	-0.640084996665063	-1	1.8683493565962
GEMIN5	193	Down	0.547802396656862	0.631093989131005	0.550948722740075	-0.439607260211947	-1	1.10899917175862
DDX27	188	Down	0.558144495206141	0.635574945408149	0.765775235773282	-0.612880158542256	-1	1.52444695549228
SART3	187	Up	0.556851714923024	0.635574945408149	0.718329408486289	0.753379301263735	1	1.42886595838922
SF1	188	Down	0.562064426305067	0.636360298747691	0.909253124246317	-0.633971489655973	-1	1.8084964807492
PES1	194	Down	0.584595363832992	0.65808735242914	0.596604347035963	-0.473346955570123	-1	1.0913432513628
HNRNPK	194	Down	0.591936917430248	0.662565754169085	0.574459547455831	-0.523919467693486	-1	1.03284057142251
APOBEC3C	183	Down	0.629900994369745	0.701076247970847	0.83396258852926	-0.717386667541561	-1	1.2982190906365
BCCIP	181	Down	0.644597366097655	0.713402702928304	0.625543616480515	-0.590634248867089	-1	0.920758266605009
NOL12	196	Down	0.687767115435746	0.756928054418112	0.770920745297839	-0.607189208616296	-1	0.936046920001873
TAF15	192	Up	0.714555012274789	0.782040763434075	0.746608763531246	0.900495882665886	1	0.797638529637414
DDX52	193	Up	0.755702267185117	0.822504677544022	0.745056536704411	0.831386062859738	1	0.628876874696537
SAFB2	187	Down	0.794994024514932	0.860515510051877	0.816999717620639	-0.656965856070451	-1	0.527301718485188
SSRP1	196	Down	0.820091056817905	0.882830263350422	0.727995858468163	-0.703319094935725	-1	0.385029602486551
ILF2	190	Up	0.845142528755386	0.904853685678321	0.675258167098401	0.716319855410972	1	0.281860265725652
SND1	195	Up	0.87619070220953	0.913278139340092	0.803402495527317	0.99015162108712	1	0.30571510805026
AKAP1	195	Down	0.875597381904566	0.913278139340092	0.56915258097471	-0.481577445115292	-1	0.211261833623153
SUPT6H	192	Down	0.867961563804264	0.913278139340092	0.686092895447686	0.729876500723461	1	0.258414019934955
FASTKD2	190	Down	0.86295140731292	0.913278139340092	0.52732336870621	-0.524193909621127	-1	0.194395632954469
DDX55	192	Down	0.860552235892088	0.913278139340092	0.572434603029232	-0.640726798123343	-1	0.2125851968798
FKBP4	197	Up	0.886787614347597	0.919458736981455	0.705759858671191	0.717225073735985	1	0.245185867768992
RRP9	188	Down	0.90153799580733	0.929858561120649	0.641544711689052	-0.595945090228746	-1	0.189145731038143
PARN	187	Down	0.923616914722912	0.947669438543821	0.726791284010121	0.835852894474508	1	0.155408116848283
ADAR	174	Up	0.931731443024852	0.951041939253346	0.746725155560175	0.951932924970397	1	0.148379702557818
UPF2	182	Down	0.944674250610985	0.959282615311155	0.632549312174241	0.669679040191759	1	0.0986475214357357
PUM1	192	Down	0.962965058768108	0.972841623473422	0.751988620271883	-0.602287154487226	-1	0.0738026808218525
HNRNPA1	183	Down	0.968724472783708	0.973666944583625	0.930375770072451	-0.714918999194148	-1	0.092127776438865
YBX3	188	Up	0.9944570448898	0.9944570448898	0.737849026514125	0.911874938504993	1	0
