NGenes	Direction	p.value	p.adj	avg.logfc	avg.logfc.dir	direction	significance
AGO1	182	Down	0.0318151180634471	0.0681258506358595	1.01113077736473	-0.987609231584135	-1	10.7151053429213
FXR1	189	Down	0.0337560296978441	0.071314224132536	0.939169463652278	-0.844145916631216	-1	9.78273224883452
CCAR2	178	Down	0.0340281069464893	0.071314224132536	0.930973663279008	-0.864165695204635	-1	9.69732819466566
FTO	192	Down	0.0417615591055374	0.0866002857241144	0.780755237545229	-0.631043567482374	-1	7.53363242561984
KHDRBS1	192	Down	0.0435505431612435	0.0893693437788018	0.692804229124388	-0.715432334746295	-1	6.59849635678464
RBM25	192	Down	0.044651246659682	0.0906834597109006	0.753961898139761	-0.752863162042257	-1	7.13789154028816
STAU1	194	Down	0.0456835192978653	0.0918331969559129	0.848436372676372	-0.853892238506146	-1	7.99059884439849
LARP7	194	Down	0.0466474070213129	0.0928236281131175	0.878802150490264	-0.874951189389943	-1	8.23952108492121
TUFM	194	Down	0.0502351163178843	0.0989631791462321	1.00003576910421	-0.872497836218513	-1	9.12397374708747
PARN	187	Down	0.0535108341225093	0.104372617050835	0.952112977897772	-0.917495293067862	-1	8.48660278105493
CNOT7	192	Down	0.0578961359222854	0.11181900761461	0.69920252017477	-0.728037633171697	-1	6.04113182301944
SMNDC1	196	Down	0.0626983171104633	0.119918140492828	0.732767687529092	-0.727571729510128	-1	6.12911628131318
PRPF8	189	Down	0.0675361192770531	0.127928995169033	0.86333733520818	-0.83924245332187	-1	7.00162240476224
RBM17	186	Up	0.0684602879209756	0.128444540194592	0.993073853348929	1.09136879143355	1	8.03859682432112
FUS	189	Down	0.0701706194325291	0.129192635777647	0.870095902189433	-0.868060444008204	-1	7.02271523589358
EWSR1	192	Down	0.0695735091859903	0.129192635777647	0.658882855729681	-0.543508385330144	-1	5.31703844502614
PUF60	178	Down	0.0776308710995472	0.140305335840466	0.96522577484954	-0.912248647569454	-1	7.47664840505483
PCBP2	197	Down	0.0773474575008753	0.140305335840466	0.777118694244652	-0.803459413165611	-1	6.01881866745242
FIP1L1	188	Down	0.0806121765491518	0.144369079819845	0.75220538548553	-0.694830340383358	-1	5.7409888164555
AATF	193	Down	0.0818685235125915	0.145298190378203	0.691577136297888	-0.726116643162287	-1	5.26044385083409
XPO5	191	Down	0.0889655532015286	0.156484053399117	0.946600752887651	-0.949066243070921	-1	6.92464457470998
RBFOX2	183	Down	0.0933241345797481	0.162697827541685	0.734521410287414	-0.798250674685216	-1	5.25949249103469
PES1	194	Down	0.0994724579676876	0.17189538789153	0.893422122401028	-1.04381671713082	-1	6.20424663297976
HNRNPU	195	Down	0.10308959147013	0.176540535658052	0.769902287443078	-0.7840542326267	-1	5.26493706373777
ILF3	194	Down	0.103952802722508	0.176540535658052	0.929029068701913	-0.800597601468813	-1	6.35391321455284
KIF1C	195	Down	0.106554131937466	0.179411658048554	0.91530679647625	-0.766173531554495	-1	6.20173609181489
G3BP2	194	Down	0.108156781046831	0.180566829374794	0.888228573166196	-0.736634716301097	-1	5.99565569113533
DDX55	192	Up	0.112626209708191	0.186448431197593	0.769595545544926	0.805825755835408	1	5.09700787592278
EIF3D	185	Down	0.117920336387417	0.193585885569344	1.2443494083757	-1.46780430446803	-1	8.05919668806228
EXOSC9	193	Down	0.119632607790146	0.194773749873213	0.650222803195316	-0.606512184873772	-1	4.19372067562704
SMN1	179	Down	0.122863560322268	0.198394437569564	0.792588753432582	-0.834738303771887	-1	5.05516946086894
GRSF1	192	Down	0.131736190096646	0.210992109341782	1.00800034659457	-1.056698059644	-1	6.18523822750695
SLTM	186	Down	0.133428005662864	0.211978363835356	0.845131142620367	-0.729806884946062	-1	5.16967388959872
EIF4G1	188	Up	0.135974750824826	0.214296207299926	1.01603646433088	1.11385274691253	1	6.17227912865036
HNRNPA1	183	Up	0.138834859842496	0.215358010936785	1.31424584083946	1.4369875969847	1	7.95935600725899
UTP18	191	Down	0.138597180123176	0.215358010936785	0.747104842269545	-0.640734541688847	-1	4.52296622906635
DDX28	189	Down	0.145486316572117	0.218784766142802	0.717219803708924	-0.582343317556932	-1	4.29720809126038
PRPF6	193	Down	0.14348742582632	0.218784766142802	0.849844336731294	-0.767324168761212	-1	5.09253736641676
NAA15	194	Down	0.145361478014477	0.218784766142802	1.16735507474524	-1.13067038410727	-1	6.99660126292379
EIF4A3	188	Down	0.143217233047242	0.218784766142802	1.28237024286332	-1.27386850533375	-1	7.68632983882697
MTPAP	187	Down	0.158009337507648	0.235816965825807	0.885138660603055	-0.71835851416827	-1	5.04233821471885
HNRNPA2B1	193	Down	0.161748459122236	0.239582304113387	0.750307983603131	-0.709709063391638	-1	4.2267636818275
SART3	187	Up	0.163303694802286	0.240080805045152	1.05749442049345	1.10524603752261	1	5.95016167340656
DNAJC2	187	Up	0.164958226127467	0.240716818867488	1.29467230234761	1.31457721788266	1	7.27202798469372
NCBP2	188	Down	0.167131571336742	0.242094996715722	0.843441854267298	-0.791265995606177	-1	4.71717397673802
PABPC1	180	Down	0.176525865563892	0.253836463621071	0.814753981035849	-0.683365502511038	-1	4.40432885679068
HNRNPK	194	Down	0.181040998552318	0.258442584889903	0.855050590417982	-0.839120971089646	-1	4.56167253943916
PCBP1	196	Up	0.183854051535506	0.260570130593487	0.934056737032231	0.979005197039793	1	4.95330497854743
CSTF2	183	Down	0.185379966425042	0.260856095612381	0.933182809177059	-0.927526579791438	-1	4.9446277700579
BOP1	190	Down	0.187006070547332	0.261277985090953	0.879784293580454	-0.691503477403684	-1	4.65585586561062
GEMIN5	193	Down	0.192143028209346	0.266564623642544	0.80100875091999	-0.730605347195154	-1	4.17530890805019
TIAL1	188	Down	0.20542738095226	0.28300135697619	0.857038566613833	-0.834457638963582	-1	4.26527460603891
XRCC6	190	Down	0.233465347384447	0.319393565519	1.02829295817323	-0.976538519447659	-1	4.62745306635478
SLBP	196	Down	0.236095028566553	0.319841845023903	0.952139880381272	-0.811591440916241	-1	4.27919927289613
YBX3	188	Up	0.237040149104009	0.319841845023903	1.32995061163156	1.37929158598097	1	5.97872079847439
GRWD1	194	Down	0.243791408138812	0.326713655805075	1.1549823414427	-1.05825629466004	-1	5.09476767387828
HNRNPA0	189	Down	0.290262263613776	0.386362607648066	0.85290277917677	-0.836346592423214	-1	3.19685067915518
G3BP1	197	Down	0.309455389461686	0.409145716268135	0.774319407711178	-0.716785641348157	-1	2.72687959305783
SUPT6H	192	Up	0.316373450064758	0.415503797751715	1.14926147790397	1.24126105182873	1	3.97922368559426
MAGOH	183	Down	0.323251310328343	0.42172521943499	1.21333004613759	-1.13660892125519	-1	4.13011033934459
SSRP1	196	Up	0.333345971100624	0.432033923071203	0.98418841854587	1.16220026513713	1	3.25560382966651
ZRANB2	184	Down	0.336650815080656	0.433465428567903	0.858968284302068	0.733939607727019	1	2.82968468083442
DNAJC21	190	Down	0.346553849856862	0.443318885855856	0.845198321067203	-0.760560998294089	-1	2.70929252525893
TRA2A	197	Down	0.350222370261875	0.445121335107028	0.667572254441334	-0.637397841313102	-1	2.12841193149809
AKAP1	195	Up	0.376728080799383	0.475739948188965	0.893410697360701	0.936119074753448	1	2.61521757150677
RPS10	187	Down	0.392006792564791	0.488767962881417	0.823503720982397	-0.678248391589101	-1	2.32248768115715
LSM11	184	Down	0.391298924370162	0.488767962881417	0.87669053263367	-0.706841077874853	-1	2.47273656932052
CELF1	189	Down	0.398361362702625	0.493567222971176	0.903858894320079	-0.72329546353336	-1	2.51463356844784
DDX27	188	Up	0.419589126859761	0.516619112446081	1.08463826644438	1.08103357367867	1	2.82297608266153
SFPQ	188	Down	0.436583949071425	0.534205204764414	0.874132757036845	-0.770905795889234	-1	2.15888031399114
ESF1	187	Down	0.448867646782907	0.54584522479156	0.951080760100226	-0.977574568046512	-1	2.26836079326141
RRP9	188	Up	0.462269605111082	0.551693327575123	0.95810207087527	1.03935805337069	1	2.2448435711455
FKBP4	197	Up	0.466921407576113	0.551693327575123	1.31332549343148	1.36821684378746	1	3.07856356883129
FASTKD2	190	Down	0.467679115254038	0.551693327575123	0.816623572122795	-0.81962395387642	-1	1.91278930286639
SAFB2	187	Up	0.460246054646104	0.551693327575123	0.788320018436711	0.893067666922914	1	1.84636001578883
HNRNPAB	185	Down	0.466789983560621	0.551693327575123	0.832479928516102	-0.795408851862977	-1	1.95000464559465
SSB	189	Up	0.481735009972299	0.56489164859847	0.788512764909703	0.877698817261143	1	1.77324920406534
ADAR	174	Up	0.492946151050985	0.571237598570847	0.946907785684911	1.06363365421245	1	2.08848660629572
BCCIP	181	Down	0.490888058407256	0.571237598570847	0.683755595474145	-0.566932678901986	-1	1.50701168436019
APOBEC3C	183	Up	0.498795861719451	0.574636168179718	0.915395021787241	1.08496890258464	1	1.99742672617283
CPSF7	176	Up	0.512366074769097	0.58092665310446	1.04865715168031	-0.921532195561819	-1	2.24371635824032
KHSRP	195	Up	0.513102729137949	0.58092665310446	0.969367897807771	-0.808289802571708	-1	2.07377720266651
RPS3A	183	Down	0.509858999478823	0.58092665310446	1.17481328805672	-1.13807291458568	-1	2.51410441512284
NOL12	196	Up	0.51907075482558	0.584325364003653	0.919477899656814	1.03073416318225	1	1.94568277808649
PPIL4	193	Down	0.52494607450953	0.587581685672599	0.896786307943631	-0.954503284379961	-1	1.87790408997197
SF3B1	185	Down	0.528280590083838	0.587973312127209	0.950446834193906	-0.806563447882128	-1	1.98800267587013
PUM1	192	Up	0.559108851208047	0.618789009483063	1.06406119746403	1.31741092384711	1	2.01161010230725
UPF2	182	Up	0.601081437061424	0.661525380453075	1.01659793565758	-0.933395201638365	-1	1.65379437347961
STIP1	190	Down	0.606667236863067	0.663963587011246	0.864431164147658	-0.751836807250148	-1	1.39312456251599
LIN28B	187	Down	0.647263806533424	0.704480496613726	0.790517571073011	-0.618720659128187	-1	1.0888966102024
FUBP3	187	Down	0.651492367003782	0.705186792855741	0.845950741200439	-0.739356844663953	-1	1.16217773571587
EIF4G2	182	Up	0.665400553405611	0.716305513775439	0.955471382700691	-0.74795151810426	-1	1.25415209070286
SUGP2	189	Up	0.720492975761923	0.77139737078858	1.42411983787592	1.42636834148689	1	1.45477898318313
HNRNPM	179	Down	0.742662037527937	0.790834710232452	1.03232763406559	-0.911531352123703	-1	0.952116542905739
FAM120A	197	Down	0.759953921142632	0.804897432608056	0.974382318168091	-1.16769755705749	-1	0.830684699989854
DDX52	193	Down	0.765877220453596	0.806833221547372	0.901899843688565	1.01905533730423	1	0.760055914816992
DKC1	190	Down	0.771335219965958	0.808260842198371	1.045665596776	1.18734324905868	1	0.874530304766001
SERBP1	181	Up	0.782536544638187	0.815659784622872	0.818282707905661	0.937160811518208	1	0.654098962807361
SUCLG1	192	Down	0.790056198648815	0.819163532283245	0.85410139262316	-0.858933468895792	-1	0.668452416563244
SND1	195	Down	0.802838682306463	0.82805874562499	1.06973721959352	-0.9426593970622	-1	0.792597275330201
TAF15	192	Down	0.813012286681256	0.834184481646914	0.9788278950682	-0.941432734023343	-1	0.69644356045868
SF1	188	Up	0.856389116017096	0.874138113240248	1.00045249514181	-0.909218583080672	-1	0.527214756504509
NUFIP2	182	Down	0.906840905868001	0.920864218845342	0.944051695625401	-0.683078686534202	-1	0.303279608964912
ILF2	190	Down	0.923350170149364	0.932820428304742	0.952643133499002	-0.95369617977176	-1	0.257579492073487
GTF2F1	184	Down	0.954945180157396	0.959817349443914	0.841562019538849	-0.632392990505647	-1	0.132348594735232
EEF2	194	Up	0.999084130480562	0.999084130480562	1.06494306038577	-0.852690648101914	-1	0
